# LINES IN HEADER:  30
# DATE OF CREATION: śro, 8 wrz 2021, 10:34:31 CEST
# FILENAME:         speed3D_Legendre_IX.2021a.dati
# VERSION:          v.01
# AUTHOR:           C. Porowski, Space Research Centre PAS (CBK PAN), Warsaw, Poland, cporowski@cbk.waw.pl 
# CONTACT:          cporowski@cbk.waw.pl
# LAST DAY IN CR:   2245.5
# FREEZING:         in speed since since CR2233.5
# FLAG:             new model
# MODEL:            Legendre polynomials (oder 8-20, slection based on Pearson's-Chi2 test of residua normality)
# INPUT DATA:       IPS Vsw 1985-2020 /home/cporowski/IPSProfilesUpdate/VswMaps2020/
# VSWMAPS CLEANING: applied (at CL=99% i.e. CritVal=2.326, two sided test)
# DESCRIPTION:      solar wind speed based on IPS data and Legendre polynomials (speeds scaled by difference to OMNI in the ecliptic plane) 
# OMNI CORRECTION:  applied
# MOTIVATION:       updated omni2 database in sept. 2021
#
# REMARKS:
# extrapolation from 2020.5-2021.5 at CR halves
# interpolated to CRs halves
# description of columns: first - time in decimal year, last - time in Carrington rotation number, and the others labels of heliolatitude     bins
# IPS gap in 2010: linear average over 2009 and 2011
# script used for SW speed modelling    /home/cporowski/IPSProfilesUpdate/Model2020A/Final/Model2020.nb
# script used for SW density estimation /home/cporowski/IPSProfilesUpdate/Model2020A/Final/Model2020Density.nb
# location of used omni database        /home/cporowski/IPSProfilesUpdate/ReadOMNI/omni2Pr_2021b/
# accordance with the previous calculation using preupdated omni database - completely the same values (visually on the plot)
#
#
#
#
# columns: time, -90, -80, -70, -60, -50, -40, -30, -20, -10, 0, 10, 20, 30, 40, 50, 60, 70, 80, 90, CR
1963.9705708721494	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	423.8744641076155	351.72878925289785	418.52922599114027	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1475.5
1964.0451752732229	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	424.7148720995973	353.40960523686147	419.36963398312207	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1476.5
1964.1196979508197	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	431.48683440318916	366.9535298440453	426.14159628671405	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1477.5
1964.194220628415	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	444.67515652221357	393.330174082094	439.32991840573834	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1478.5
1964.2687433060103	644.6099516968148	NaN	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	457.86347864123786	419.70681832014265	452.5182405247627	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1479.5
1964.343265983607	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	471.0518007602622	446.08346255819134	465.70656264378704	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1480.5
1964.4177886612022	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	484.24012287928656	472.46010679624	478.89488476281133	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1481.5
1964.4923113387974	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	497.42844499831085	498.8367510342886	492.0832068818357	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1482.5
1964.566834016393	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	510.61676711733514	525.2133952723373	505.27152900086	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1483.5
1964.6413566939889	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	473.91601313498415	451.81188730763523	468.570775018509	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1484.5
1964.715879371585	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	472.495489952128	448.970840941923	467.15025183565285	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1485.5
1964.7904020491803	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	487.8694873522461	479.7188357421592	482.524249235771	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1486.5
1964.8649247267756	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	457.2831176714915	418.54609638064983	451.93787955501625	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1487.5
1964.939448536161	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	455.0107764327092	414.0014139030853	449.665538316234	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1488.5
1965.0140192853846	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	438.9233195719279	381.82650018152276	433.5780814554528	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1489.5
1965.0887358525952	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	460.7252064434441	425.4302739245552	455.379968326969	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1490.5
1965.1634620547943	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	458.2805452732739	420.5409515842148	452.9353071567988	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1491.5
1965.2381889041085	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	469.2786820899536	442.53722521757413	463.93344397347846	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1492.5
1965.3129157534238	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	456.66202964593595	417.30392032953876	451.3167915294607	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1493.5
1965.3876426027398	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	453.8781117829909	411.7360846036487	448.5328736665157	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1494.5
1965.4623694520537	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	459.83984190837367	423.65954485441426	454.4946037918985	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1495.5
1965.5370963013697	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	465.0199098779647	434.01968079359636	459.67467176148955	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1496.5
1965.6118231506848	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	468.1156303117157	440.2111216610983	462.7703921952405	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1497.5
1965.6865499999997	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	471.02084782486793	446.0215566874028	465.67560970839276	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1498.5
1965.761276849315	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	450.6522171983447	405.28429543435635	445.30697908186954	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1499.5
1965.8360036986287	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	448.7694930781837	401.51884719403427	443.42425496170847	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1500.5
1965.910730547945	644.6099516968148	646.3855829418856	650.6859231463782	634.4405444118697	607.5170076449108	577.5631322834307	543.0643829852291	496.0201389623331	445.462266358605	394.9043937548769	440.1170282421298	485.32966272938273	540.8504071825708	583.9034213211024	614.1492227761709	646.9253612060295	668.340966215286	671.9205422359688	672.0063197237113	1501.5
