# lines in header: 30
#
# filename:  swEqtrElectrons5.dat
# OMNI SW electron density based on SW proton density and alpha-to-proton abundance Ne=(Np(1+2NA/Np)) interpolated to CRs halves
# author : M. Kubiak, based on J. Sokol / (1) Space Research Centre PAS (CBK PAN), Warsaw, Poland 
# contact: mkubiak@cbk.waw.pl
# software version readOMNI2_2021-03-03, 
# dataFile date: czw, 2 wrz 2021, 13:39:52 CEST
# last date in CR: 2245.5
# flag: 
# source file: omni2Alpha_2021_09_02.dat and omni2Dens_2021_09_02.dat
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# columns: time, elDensity
########################################
1971.2883239726025	7.685385642835628
1971.3630508219178	6.914059149551722
1971.4377776712327	9.139129588591395
1971.512504520548	6.914136846293348
1971.5872313698628	13.493884510586286
1971.960865616438	7.016994254784385
1972.0354939291005	6.908508178756378
1972.1100178960326	6.892977025016874
1972.1845405737706	7.301451538245928
1972.2590632513657	8.482039987379444
1972.3335859289607	9.814352014579839
1972.4081086065578	7.672424666211406
1972.4826312841533	8.893316857518693
1972.557153961748	10.193616208666711
1972.7807219945366	11.03073714417983
1972.8552446721317	9.250736800017028
1972.9297689317034	12.053633292946433
1973.0043243354867	7.661552491141792
1973.079028764668	7.865958175391045
1973.153755479452	7.663707997091409
1973.2284823287675	7.966577080269123
1973.3032091780824	6.577867262046804
1973.3779360273977	7.114729451805003
1973.452662876712	7.634222998297923
1973.5273897260272	8.526620966875186
1973.6021165753423	9.29282774361913
1973.6768434246576	8.70649550603506
1973.7515702739718	8.992835932309903
1973.8262971232875	7.985099769843976
1973.901023972602	9.487253552047093
1973.975750821917	8.201351615060045
1974.0504776712328	5.5562185533661825
1974.1252045205486	6.127859994362246
1974.1999313698627	5.8835421522415
1974.2746582191778	6.659438151772909
1974.3493850684933	5.958328835208341
1974.4241119178073	6.149257466384745
1974.498838767123	6.904161544423279
1974.5735656164381	6.983904907956271
1974.6482924657523	7.683619338628093
1974.7230193150679	8.907292707488903
1974.7977461643836	7.525657143132449
1974.8724730136978	6.495061515774519
1974.9471998630127	7.235151508590883
1975.0219267123286	6.384493421891393
1975.096653561644	7.784445197089977
1975.1713804109584	6.583260407240733
1975.2461072602737	7.989347973839246
1975.3208341095883	7.557719497767086
1975.3955609589038	7.781661956241021
1975.4702878082187	7.988268635757744
1975.5450146575347	7.210671820523896
1975.6197415068486	6.923068410946292
1975.6944683561644	8.63695849506491
1975.7691952054793	10.020102084269674
1975.8439220547937	8.952102482978527
1975.91864890411	7.120474062737158
1975.993348075728	8.12975221166679
1976.0679158703126	7.721364992232294
1976.14243920765	7.677020309830588
1976.216961885246	6.88954198256774
1976.291484562841	8.117587282483345
1976.366007240437	8.838719878746128
1976.4405299180316	8.027990743424281
1976.5150525956283	8.399879009420793
1976.589575273225	9.347690914712203
1976.6640979508197	9.113511018391117
1976.7386206284148	9.659250890182415
1976.81314330601	10.578888114710308
1976.887665983607	9.126125133651653
1976.9621886612015	9.543724200937278
1977.0368119244981	9.87583331142752
1977.111538767123	9.506366873955974
1977.186265616438	9.384633882181113
1977.2609924657534	9.436495105581512
1977.335719315068	9.44964419213123
1977.410446164383	8.567598465764553
1977.4851730136982	8.42820039984127
1977.5598998630132	8.904453441442632
1977.6346267123286	9.36262386230608
1977.7093535616436	9.298452346773335
1977.7840804109583	11.498357904811018
1977.8588072602734	8.995539954255632
1977.9335341095887	11.225667115045358
1978.008260958904	10.273961499808273
1978.0829878082193	12.327973252262105
1978.1577146575341	8.55363354441396
1978.2324415068492	7.557818840536076
1978.3071683561634	6.406682658722284
1978.3818952054787	9.855529636736268
1978.4566220547947	6.94344209128072
1978.5313489041096	7.440074247762009
1978.6060757534242	8.684481258145988
1978.6808026027393	11.678380315157455
1978.7555294520544	14.062986298599991
1978.9049831506845	4.1424512449298785
